"","url","title","snippet","date"
"11","https://www.breitbart.com/entertainment/2024/10/19/celeb-gotv-pop-star-usher-to-speak-at-ga-kamala-harris-rally-dnc-creates-taylor-swift-themed-snapchat-filter/","Celeb GOTV: Pop Star Usher to Speak at GA Kamala Harris Rally ...","Oct 19, 2024 ... Vice President Kamala Harris is leaning on Usher and Taylor Swift to increase support in the final stretch of her presidential campaign.",2024-10-19
"12","https://www.breitbart.com/entertainment/2024/10/13/watch-actress-jennifer-garner-makes-desperate-pitch-to-pa-voters-is-there-anything-sexier-than-a-man-who-is-like-men-for-kamala/","Watch: Actress Jennifer Garner Makes Desperate Pitch to Pa. Voters ...","Oct 13, 2024 ... Actress and Kamala Harris presidential campaign celebrity surrogate Jennifer Garner questioned if there was ""anything sexier than a man"" for Kamala during a ...",2024-10-13
"13","https://www.breitbart.com/sports/2024/10/20/steelers-reveal-donald-trump-will-attend-game-against-new-york-jets-as-guest/","Steelers Reveal Donald Trump Will Attend Game Against New York ...","Oct 20, 2024 ... The announcement from the Steelers comes after Trump responded to Vice President Kamala Harris's claims he was “exhausted,” and revealed during an interview on ...",2024-10-20
"14","https://www.breitbart.com/politics/2024/10/15/racist-trump-flew-newly-released-nelson-mandela-to-the-united-states/","'Racist' Trump Flew a Newly-Released Nelson Mandela to the ...","Oct 15, 2024 ... The story reappeared on X (formerly Twitter) in the context of repeated claims by Vice President Kamala Harris's campaign, and by the left-leaning media ...",2024-10-15
"15","https://www.breitbart.com/politics/2024/10/15/geraldo-rivera-no-latinos-with-any-self-respect-could-vote-for-absolute-racist-trump/","Geraldo Rivera: No Latinos with 'Any Self Respect' Could Vote for ...","Oct 15, 2024 ... He's on to something. I don't know how Democrats and Kamala Harris supporters think they are going to convince either Black men who are leaving Kamala Harris or ...",2024-10-15
"16","https://www.breitbart.com/politics/2024/10/15/rachel-morins-family-thanks-bill-clinton-for-telling-truth-about-biden-harris-border-failures/","Rachel Morin's Family Thanks Bill Clinton for 'Telling Truth About ...","Oct 15, 2024 ... ... Kamala Harris's watch has led to the deaths of American citizens. During a campaign event for Harris on Monday, Clinton admitted that 22-year-old Laken ...",2024-10-15
"17","https://www.breitbart.com/2024-election/2024/10/16/poll-more-americans-lean-republican-than-democrat-by-7-point-margin/","Poll: More Americans Lean Republican than Democrat by 7-Point ...","Oct 16, 2024 ... ... of error are not listed. 2024 Election · Politics · Democratic Party · Donald Trump · Gallup · Kamala Harris · polling · polls · Republican Party · voter ...",2024-10-16
"18","https://www.breitbart.com/entertainment/2024/10/19/police-rosie-odonnells-daughter-chelsea-left-used-needles-under-baby-crib-arrested-twice-in-1-month/","Police: Rosie O'Donnell's Daughter Chelsea Left Used Needles ...","Oct 19, 2024 ... • Enthusiastically embraced Vice President Kamala Harris's sudden entry into the presidential election, saying she bought “a hundred Kamala t-shirts” and would ...",2024-10-19
"19","https://www.breitbart.com/politics/2024/10/15/msnbcs-joy-reid-there-is-a-fascist-groundswell-of-men-supporting-trump/","MSNBC's Joy Reid: There Is a 'Fascist Groundswell' of Men ...","Oct 15, 2024 ... Those polls then swing the polling averages to the right making Trump look strong and Kamala Harris look stalled.” Reid added, “There is the sinister ...",2024-10-15
"20","https://www.breitbart.com/politics/2024/10/20/newsom-it-is-not-an-overstatement-to-call-trump-a-fascist/","Newsom: It Is Not an Overstatement to Call Trump a Fascist","Oct 20, 2024 ... ... Milley.” Follow Pam Key on X @pamkeyNEN · 2024 Election · Clips · Politics · 2024 Presidential Election · Donald Trump · Gavin Newsom · Kamala Harris · Mark ...",2024-10-20
"21","https://www.breitbart.com/entertainment/2024/10/17/nolte-desperate-producers-of-flop-apprentice-movie-manufacture-fox-news-controversy/","Nolte: Desperate Producers of Flop 'Apprentice' Movie Manufacture ...","Oct 17, 2024 ... ... Kamala Harris. The interview ended up being an even bigger disaster for Harris than the opening weekend was for The Apprentice. Fox said no to the 15-second ...",2024-10-17
"22","https://www.breitbart.com/politics/2024/10/18/trump-campaigns-in-michigan-with-arab-american-mayor-who-endorsed-him/","Trump Campaigns in MI with Arab American Mayor Who Endorsed ...","Oct 18, 2024 ... ... Vice President Kamala Harris received 42 percent of support, according to the Hill. Politics · 2024 Presidential Election · Donald Trump · Michigan · Muslim ...",2024-10-18
"23","https://www.breitbart.com/tag/mara-gay/","Mara Gay Articles - Breitbart","Oct 11, 2024 ... ... Kamala Harris has become a “pro-democracy movement that seems to have spread like wildfire.” Gay said, “We're going to see, I believe,. Pam Key. 8 Aug 2024, 4 ...",2024-10-11
